Time,S1_1,S1_2,S1_3,S2_1,S2_2,S2_3,S3_1,S3_2,S3_3
0,0.05,0.045,0.05,0.05,0.06,0.055,0.02,0.01,0.022
1,0.094444444,0.085714286,0.094117647,0.177777778,0.212658228,0.191304348,0.022,0.012,0.023
2,0.17,0.156521739,0.168421053,0.492307692,0.584347826,0.502857143,0.024,0.012,0.025
3,0.283333333,0.266666667,0.27826087,0.882758621,1.037837838,0.848192771,0.022,0.013,0.025
4,0.425,0.411428571,0.412903226,1.101075269,1.287664671,1.024,0.031,0.014,0.023
5,0.566666667,0.564705882,0.544680851,1.173638968,1.370117872,1.079961649,0.03,0.015,0.022
6,0.68,0.693975904,0.648101266,1.193299345,1.392407932,1.094921021,0.033,0.02,0.03
7,0.755555556,0.783673469,0.716083916,1.198317791,1.398094232,1.098725843,0.033,0.022,0.03
8,0.8,0.837818182,0.755719557,1.199579005,1.399523071,1.099681184,0.031,0.025,0.029
9,0.824242424,0.86779661,0.777229602,1.199894724,1.399880737,1.099920279,0.032,0.025,0.03
10,0.836923077,0.883604986,0.788450433,1.199973679,1.399970182,1.099980069,0.029,0.03,0.031