title,release_date,revenue,budget,runtime,popularity,vote_count
Doctor Sleep,2019-10-30,72281712,45000000,152,29.402,3486
The Howling,1981-01-21,17985893,1000000,91,29.36,588
The Turning,2020-01-23,18472775,14000000,94,29.345,842
Gremlins 2: The New Batch,1990-06-15,41482207,50000000,106,29.242,2089
Crimson Peak,2015-10-13,74679822,55000000,119,29.153,4396
Paranormal Activity 2,2010-10-20,177512032,3000000,91,29.023,2086
Brahms: The Boy II,2020-02-20,20311536,10000000,86,28.004,1045
30 Days of Night,2007-10-17,75505973,30000000,113,27.909,2267
The Vatican Tapes,2015-07-24,1784763,13000000,91,27.874,648
Return of the Living Dead III,1993-10-01,54207,2000000,97,27.871,683
The Thing,2011-10-12,31505287,35000000,103,27.719,2390
47 Meters Down,2017-05-25,44235023,5500000,89,27.688,2406
The Visit,2015-09-10,98450062,5000000,94,27.653,4012
The Omen,1976-06-25,60922980,2800000,111,27.545,1590
The Others,2001-08-02,209947037,17000000,101,27.543,5398
1408,2007-06-22,132963417,25000000,104,27.515,3579
Devil,2010-09-16,33583175,10000000,80,27.48,2466
The Collector,2009-07-09,114000000,3400000,88,27.476,1194
Oculus,2013-09-08,44459951,5000000,104,27.473,2536
The Rite,2011-01-28,96047633,37000000,114,27.4,1786
The Strangers,2008-05-29,82391145,9000000,86,27.332,2000
Triangle,2009-10-16,1594955,12000000,99,27.252,2003
The Woman in Black 2: Angel of Death,2014-12-30,48854305,15000000,98,27.191,908
Death Becomes Her,1992-07-30,149022650,55000000,104,27.116,2148
The Fog,1980-02-08,21378361,1000000,89,26.999,1166
Case 39,2009-08-13,29000000,27000000,109,26.995,1935
Paranormal Activity 4,2012-10-17,142817992,5000000,97,26.924,1619
Alien Resurrection,1997-11-12,162000000,70000000,109,26.916,3981
Eden Lake,2008-09-12,3984669,12850990,91,26.874,1388
Krampus,2015-11-26,61788393,15000000,98,26.847,1709
You're Next,2011-09-10,14347000,1000000,94,26.774,2041
The Invitation,2015-08-05,354835,1000000,100,26.766,2195
Unfriended,2014-10-22,62882090,1000000,82,26.72,2994
Little Nicky,2000-11-10,58292295,85000000,90,26.422,1520
Christine,1983-05-11,21200000,9700000,110,26.38,1571
10 Cloverfield Lane,2016-03-10,108286421,15000000,104,26.205,6808
Jaws 2,1978-06-16,187884007,20000000,116,26.18,1540
Suspiria,2018-10-11,6348889,20000000,152,26.178,2075
Twin Peaks: Fire Walk with Me,1992-06-03,4160851,10000000,135,26.068,1553
Piranha 3DD,2012-05-11,8493728,5000000,83,26.066,854
Pride and Prejudice and Zombies,2016-02-04,16457494,28000000,108,26.04,1920
Mandy,2018-09-13,1214525,6000000,122,25.83,1537
From Dusk Till Dawn,1996-01-19,25836616,19000000,108,25.818,4977
Wolf Creek,2005-09-16,27762648,1000000,104,25.809,908
Exorcist: The Beginning,2004-08-20,78000586,80000000,114,25.745,621
From Hell,2001-02-08,74558115,35000000,122,25.656,2380
Sweeney Todd: The Demon Barber of Fleet Street,2007-01-25,152000000,50000000,116,25.646,5091
The Messengers,2007-02-02,55060212,16000000,90,25.592,677
Resident Evil: Apocalypse,2004-09-10,129394835,45000000,94,25.504,3635
The Pyramid,2014-12-04,16861137,6500000,89,25.486,857
Candyman,1992-10-16,25792310,6000000,100,25.43,1269
Dracula Untold,2014-10-01,217124280,70000000,92,25.427,5364
Antichrist,2009-05-20,791867,11000000,108,25.395,2138
Mirrors,2008-08-15,72436439,35000000,111,25.389,1520
Cat's Eye,1985-04-12,13100000,7000000,94,25.297,508
Jaws: The Revenge,1987-07-17,51881013,23000000,89,25.29,817
Night of the Living Dead,1968-10-04,30000000,114000,96,25.289,1935
Dawn of the Dead,1978-09-02,55000000,650000,127,25.198,1674
Stigmata,1999-09-10,50041732,29000000,103,25.137,877
The Lighthouse,2019-10-18,18123239,11000000,109,25.082,3687
A Cure for Wellness,2017-02-15,26620002,40000000,146,25,3345
The Crazies,2010-02-26,54956140,20000000,101,24.487,1697
Spawn,1997-07-31,87840042,40000000,96,24.428,1086
Resident Evil,2002-03-15,102984862,33000000,100,24.356,5385
Red Riding Hood,2011-03-11,89162162,42000000,100,24.3,2817
Unfriended: Dark Web,2018-07-19,9602624,1000000,93,24.191,1281
An American Werewolf in Paris,1997-05-29,26570463,22000000,105,24.146,544
Jaws 3-D,1983-07-22,87987055,20500000,99,24.146,1015
The Bye Bye Man,2017-01-12,26667197,7400000,96,24.11,1086
The Fly,1986-08-15,60629159,15000000,96,24.061,3512
Paranormal Activity: The Ghost Dimension,2015-10-21,78096553,10000000,88,24.036,1198
The Skeleton Key,2005-07-29,93983911,43000000,104,23.969,1736
Ma,2019-05-29,51749995,5000000,99,23.93,1823
"I, Frankenstein",2014-01-22,76801179,65000000,92,23.863,1623
The Ghost and the Darkness,1996-10-11,38619405,50000000,109,23.769,807
Maggie,2015-05-08,187112,4000000,95,23.679,1415
The Lost Boys,1987-07-31,32222567,8500000,97,23.542,1598
Poltergeist II: The Other Side,1986-05-23,40996665,19000000,91,23.377,520
eXistenZ,1999-04-14,2856712,15000000,97,23.31,1548
Book of Shadows: Blair Witch 2,2000-10-27,47737094,15000000,90,23.306,650
Pandorum,2009-09-08,20648328,33000000,108,23.262,1952
I Still Know What You Did Last Summer,1998-11-13,40002112,65000000,100,23.219,1225
Maximum Overdrive,1986-07-25,7433663,10000000,97,23.138,568
Dreamcatcher,2003-03-21,75700000,68000000,136,23.125,1486
Red Eye,2005-08-19,57891803,26000000,85,23.036,1546
The Bad Batch,2017-06-23,180851,6000000,119,22.996,895
Rosemary's Baby,1968-06-12,33395426,3200000,138,22.975,3211
The Woman in Black,2012-02-03,127730736,17000000,95,22.819,3088
The Omen,2006-06-06,119188334,25000000,110,22.728,871
Deliver Us from Evil,2014-07-01,87937815,30000000,118,22.676,1760
mother!,2017-09-13,44516999,30000000,121,22.57,5863
Slither,2006-03-31,12834936,15000000,95,22.55,1184
Winchester,2018-02-02,44019588,3500000,100,22.504,1543
Blair Witch,2016-09-15,45172994,5000000,89,22.395,1663
Vacancy,2007-04-20,35300645,19000000,85,22.325,1162
The Grudge 2,2006-10-12,39143839,20000000,102,22.217,851
The Forest,2016-01-07,37608299,10000000,95,22.17,1543
When a Stranger Calls,2006-02-03,67062123,15000000,87,21.961,886
Species II,1998-04-10,19165560,35000000,93,21.794,537
The House That Jack Built,2018-10-04,5566776,9800000,153,21.768,2186
The Devil Inside,2012-01-06,101758490,1000000,83,21.514,678
Stay Alive,2006-03-24,27105095,9000000,85,21.457,606
A Nightmare on Elm Street 3: Dream Warriors,1987-02-27,44800000,4000000,96,21.198,1376
Fright Night,2011-08-18,41002607,30000000,106,21.17,1634
The Eye,2008-02-01,58010320,12000000,98,21.115,861
The Fog,2005-10-14,46201432,18000000,100,21.112,598
The Haunting,1999-07-23,91188905,80000000,113,21.112,1132
The Last Exorcism,2010-08-27,67738090,1800000,87,21.06,839
Let Me In,2010-10-01,24145613,20000000,116,20.924,1728
A Nightmare on Elm Street: The Dream Child,1989-08-11,22168359,6000000,89,20.909,972
Snakes on a Plane,2006-08-17,62022014,33000000,105,20.872,1448
The Cave,2005-08-26,33296457,30000000,97,20.815,745
Land of the Dead,2005-06-18,47074133,15000000,93,20.544,1287
Lake Placid,1999-07-15,56870414,27000000,82,20.488,909
Fantasy Island,2020-02-12,47078545,7000000,109,20.453,2020
Cabin Fever,2003-08-15,30553395,1500000,93,20.364,1041
Teeth,2007-06-17,2340110,2000000,94,20.36,588
One Missed Call,2008-01-04,45847751,20000000,87,20.351,646
Village of the Damned,1995-04-28,9418365,22000000,99,20.256,661
Eight Legged Freaks,2002-07-17,45867333,30000000,99,20.211,980
Dracula 2000,2000-12-22,47053625,28000000,99,20.145,532
Psycho,1998-12-04,37141130,60000000,105,20.045,828
AlienÂ³,1992-05-22,159773545,50000000,114,19.883,4615
My Bloody Valentine,2009-01-16,102836002,15000000,101,19.81,940
End of Days,1999-11-24,211989043,100000000,121,19.738,1496
Dead Calm,1989-04-07,7825000,10400000,96,19.681,583
13 Sins,2014-04-18,13809,5000000,93,19.675,917
Honeymoon,2014-09-12,9318,1000000,88,19.58,507
The Grudge,2020-01-01,42800000,10000000,93,19.517,975
The Blob,1988-08-05,8247943,19000000,95,19.514,672
Green Room,2015-09-25,3769214,5000000,95,19.49,2272
The Frighteners,1996-07-18,29359216,30000000,110,19.365,1224
Tusk,2014-09-19,1882074,3000000,102,19.296,1078
Deep Blue Sea,1999-07-28,164648142,60000000,105,19.294,2002
Doom,2005-10-20,58072119,60000000,105,19.26,1849
Color Out of Space,2019-09-07,1023510,6000000,111,19.181,1057
Open Water,2004-08-06,54667954,130000,79,19.112,905
Hide and Seek,2005-01-27,127369981,30000000,101,19.095,1339
The Prodigy,2019-02-06,21150265,6000000,92,19.045,847
Friend Request,2016-01-07,10975390,9900000,92,19.032,1117
Dark Skies,2013-02-21,25174316,3500000,97,18.95,1532
The Lords of Salem,2012-09-10,1165882,1500000,101,18.862,707
31,2016-09-15,850419,1500000,102,18.82,662
The Gallows,2015-07-10,42664410,100000,87,18.548,841
Queen of the Damned,2002-02-10,45479110,35000000,101,18.506,840
The Wicker Man,2006-08-31,38805380,40000000,102,18.481,1102
Don't Be Afraid of the Dark,2010-11-06,36993168,25000000,99,18.462,899
Flatliners,2017-09-28,45158254,19000000,111,18.442,2035
The Covenant,2006-09-08,37597471,20000000,97,18.391,854
The Ninth Gate,1999-08-25,58401898,38000000,133,18.175,2421
The Haunting in Connecticut,2009-03-27,77527732,10000000,102,18.168,941
Sunshine,2007-04-05,34806812,50000000,107,18.165,3104
Gretel & Hansel,2020-01-30,22059211,5000000,87,18.021,1181
The Faculty,1998-12-25,40283321,15000000,104,17.951,1573
The Endless,2017-11-05,956425,1000000,112,17.941,838
The Hitcher,2007-01-19,25399945,10000000,84,17.918,761
Flatliners,1990-08-10,61489265,26000000,115,17.805,1253
Videodrome,1983-02-04,2120439,5952000,88,17.735,1733
The Neon Demon,2016-06-08,3377430,7000000,118,17.514,3325
Marrowbone,2017-10-27,12294931,8000000,111,17.468,1172
Dracula: Dead and Loving It,1995-12-22,10772144,30000000,88,17.427,780
The Witches of Eastwick,1987-06-12,63766510,22000000,118,17.352,1136
Life After Beth,2014-08-15,88273,2400000,90,17.261,563
Buffy the Vampire Slayer,1992-07-24,16624456,7000000,86,17.115,653
Re-Animator,1985-10-18,2023414,900000,86,17.048,1058
Fallen,1998-01-16,25232289,46000000,124,17.041,1105
Stoker,2013-02-28,12077441,12000000,99,17.041,1923
The Stepfather,2009-10-16,31198531,20000000,101,17.022,727
Tucker and Dale vs. Evil,2010-01-22,5224938,5000000,89,16.95,2253
Vampires,1998-10-30,20308772,20000000,108,16.921,989
The Gift,2000-03-16,12008642,10000000,112,16.743,955
Morgan,2016-09-01,8810591,8000000,92,16.637,1280
The Ward,2010-09-13,5343820,10000000,88,16.629,1030
The Midnight Meat Train,2008-08-07,3533227,15000000,98,16.487,856
Apollo 18,2011-07-20,25562924,5000000,86,16.468,823
The Devil's Rejects,2005-07-22,20901859,7000000,107,16.424,1145
Mimic,1997-08-22,25480490,30000000,105,16.409,848
Angel Heart,1987-03-06,17186348,17000000,113,16.396,1193
Eraserhead,1977-03-19,7000000,100000,89,16.376,1961
The Roommate,2011-02-04,52545707,16000000,91,16.36,800
Braindead,1992-08-13,242623,3000000,103,16.344,1303
The Awakening,2011-08-17,209696,4798235,107,16.328,1207
House on Haunted Hill,1999-10-29,40846082,37000000,93,16.294,699
The Mothman Prophecies,2002-01-25,55305279,32000000,119,16.178,912
It Comes at Night,2017-06-09,19280931,5000000,91,16.124,2003
Dog Soldiers,2002-05-10,3537283,2000000,105,16.107,675
Twilight Zone: The Movie,1983-06-24,29450919,10000000,101,16.087,569
The Snowman,2017-10-12,43203413,35000000,119,16.053,1948
Assassination Nation,2018-09-21,2900000,7000000,108,16.04,691
Invasion of the Body Snatchers,1978-12-19,24946533,3500000,116,16.022,800
Wolf,1994-06-17,131002597,70000000,125,16.018,727
Day of the Dead,1985-07-03,34000000,3500000,101,15.962,965
The Possession,2012-08-30,85446075,14000000,92,15.816,1378
What Lies Beneath,2000-07-21,291420351,100000000,130,15.747,1503
The Cell,2000-08-17,104155843,33000000,107,15.71,1278
In the Mouth of Madness,1995-02-03,8946600,8000000,95,15.596,1272
Rogue,2007-11-08,4609644,20000000,99,15.408,526
The Darkest Hour,2011-12-22,64626786,30000000,89,15.358,1229
The Hitcher,1986-01-17,5844868,6000000,98,15.342,686
Arachnophobia,1990-07-20,53208180,31000000,103,15.25,1126
The Rocky Horror Picture Show,1975-08-14,112892319,1200000,100,15.202,2326
Firestarter,1984-05-11,17080167,15000000,114,15.134,542
The Belko Experiment,2016-03-17,10166820,5000000,89,15.069,1193
After.Life,2009-11-07,3606395,4500000,104,14.972,892
Dark Water,2005-07-08,68357079,30000000,105,14.764,835
The 'Burbs,1989-02-17,49101993,18000000,102,14.73,974
What We Do in the Shadows,2014-06-19,6263224,1600000,86,14.486,2948
Scanners,1981-01-14,14225876,4100000,103,14.422,915
Hatchet,2006-04-27,208550,1500000,84,14.42,521
Deep Rising,1998-01-30,11203026,45000000,106,14.3,542
Urban Legend,1998-09-25,72527595,14000000,100,14.192,1062
The Divide,2012-01-13,156362,3000000,112,14.143,533
Little Shop of Horrors,1986-12-19,38748395,25000000,94,14.076,1165
Quarantine,2008-10-10,40855419,12000000,89,14.059,1055
The Lazarus Effect,2015-01-29,64110728,3300000,83,14.05,1226
The Stepford Wives,2004-06-10,102000000,90000000,93,14.006,1116
White Noise,2005-01-07,91196419,10000000,101,13.653,684
Bait,2012-09-05,32500000,30000000,93,13.646,639
Mary Shelley's Frankenstein,1994-11-04,112006296,45000000,123,13.633,1014
The Hills Have Eyes,1977-07-22,25000000,230000,90,13.5,693
Altered States,1980-12-25,19853892,15000000,102,13.417,509
Damien: Omen II,1978-06-09,26518355,6800000,107,13.287,531
Dressed to Kill,1980-07-25,31899000,6500000,105,13.271,680
Unsane,2018-02-21,14293601,1500000,98,13.178,1312
The Good Son,1993-09-24,60613008,17000000,87,13.144,789
Red State,2011-08-19,1104682,4000000,88,13.075,784
Jacob's Ladder,1990-11-02,25965144,25000000,113,13.003,1262
Resident Evil: Extinction,2007-09-20,148412065,45000000,94,12.617,3492
6 Souls,2010-03-27,851517,22000000,112,12.617,610
Idle Hands,1999-04-30,4152230,25000000,92,12.503,525
Ghosts of Mars,2001-08-24,14010832,28000000,98,12.495,890
The Reaping,2007-04-05,62771059,40000000,99,12.386,673
Kill List,2011-09-02,450275,500000,95,12.3,604
Black Christmas,1974-10-11,4053000,620000,98,12.268,560
The People Under the Stairs,1991-11-01,31347154,6000000,102,12.226,519
Frenzy,1972-05-25,12600000,3500000,116,12.191,695
The Brood,1979-05-25,5000000,1355000,92,12.154,544
Prince of Darkness,1987-10-23,14182492,3000000,101,12.085,758
The Darkness,2016-05-13,10898293,4000000,92,11.849,543
One Hour Photo,2002-08-21,52223306,12000000,96,11.715,1392
Killer Joe,2011-09-10,4633668,10000000,102,11.673,1165
Phantasm,1979-03-28,11988469,300000,89,11.607,514
Stir of Echoes,1999-09-10,21133087,12000000,99,11.572,985
Take Shelter,2011-09-30,3099314,5000000,120,11.555,1416
Sleepaway Camp,1983-11-18,11000000,350000,85,11.407,504
The Lawnmower Man,1992-03-05,32100816,10000000,108,11.382,578
A Girl Walks Home Alone at Night,2014-11-21,395000,1000000,99,11.19,690
Boogeyman,2005-02-04,67192859,20000000,89,10.898,624
The Last Days on Mars,2013-08-11,24084,10600000,98,10.74,664
Maniac,2012-12-26,31081,6000000,89,10.609,757
The Dead Zone,1983-10-21,20766616,10000000,103,10.584,1262
Rubber,2010-11-09,98017,500000,85,10.559,801
D-Tox,2002-01-04,6632383,55000000,96,10.4,530
Peeping Tom,1960-05-16,83957,150000,101,10.238,606
Session 9,2001-08-10,1612259,1500000,100,10.223,745
Diary of the Dead,2008-02-22,5540941,2000000,95,10.191,637
The Innkeepers,2011-08-18,78396,750000,102,10.096,536
House at the End of the Street,2012-09-21,44287131,6900000,101,9.963,1572
Stake Land,2010-09-30,33245,650000,98,9.922,641
Beyond Skyline,2017-10-20,992181,20000000,105,9.264,852
Invasion of the Body Snatchers,1956-02-05,3000000,417000,80,9.236,809
Funny Games,2008-03-14,7938872,15000000,111,9.149,1709
The Quiet Ones,2014-04-01,17834867,200000,98,8.974,584
Dead Ringers,1988-09-23,8038508,13000000,115,8.842,666
Hannibal Rising,2007-02-06,82169884,50000000,121,7.051,1848
Resident Evil: Retribution,2012-09-12,240159255,65000000,95,6.804,3422
Red Dragon,2002-10-02,209196298,78000000,124,6.313,3538
Resident Evil: The Final Chapter,2016-12-23,312242626,40000000,107,2.844,2642
Resident Evil: Afterlife,2010-09-09,300228084,60000000,97,1.916,3274
Manhunter,1986-08-14,8620929,15000000,120,0.6,1025
